_Operating_Expense_Rate,_Research_and_development_expense_rate,_Tax_rate_(A),_Total_Asset_Growth_Rate,_Inventory_Turnover_Rate_(times),_Quick_Asset_Turnover_Rate,_Cash_Turnover_Rate,_Fixed_Assets_to_Assets
0.000195772584183,6640000000.0,0.211964773762527,7940000000.0,4380000000.0,0.0001597239539107,6740000000.0,0.155443464833159
0.0001040728445155,2310000000.0,0.242737119141614,7380000000.0,6530000000.0,0.0001278770938808,2440000000.0,0.248380353833397
0.0001236154119856,900000000.0,0.2735094645207,7180000000.0,0.0006343624590411,0.0001317517092523,8120000000.0,0.140534956273451
4870000000.0,968000000.0,0.0274319263083308,6980000000.0,0.0002730433596294,0.0001275930487279,6090000000.0,0.572622648558492
0.0001275470527784,6840000000.0,0.165502581232918,7330000000.0,8220000000.0,7810000000.0,4870000000.0,0.248153431940244
0.0002038671387565,0.0001088324216707,0.126227350946452,8810000000.0,6940000000.0,0.0001378871645129,0.0001171089089589,0.183615641985657
0.0001549529018342,4620000000.0,0.136855957080676,7490000000.0,0.0002222179336942,0.000131268893621,5570000000.0,0.0548976669299142
0.0002856221399481,0.0,0.235752606539123,6770000000.0,6130000000.0,9180000000.0,5130000000.0,0.182692607961917
0.0001001412037227,4750000000.0,0.141309849175018,6440000000.0,908000000.0,0.0001300558709221,0.0001321868198905,0.0988228661431726
0.0001535652639073,2390000000.0,0.177548334851706,6280000000.0,0.0001442601375229,0.0001295931084986,8040000000.0,0.147903098935168
0.0001389950656751,2110000000.0,0.142726996659581,7850000000.0,0.0001014597788406,0.0001290921363822,6570000000.0,0.149223567302534
8150000000.0,2730000000.0,0.0008097985626075,6230000000.0,6840000000.0,8480000000.0,670000000.0,0.525565211293059
0.0001682510986334,4160000000.0,0.238384451867598,7250000000.0,0.000130502879375,0.0001360026470794,0.0001537237132171,0.243266315062718
0.0002291915309219,0.0001928761794352,0.102743192630833,6810000000.0,9970000000.0,0.0001597381086842,0.0001416887987529,0.137681766394108
0.0001808554764691,5400000000.0,0.254782872760401,6620000000.0,9460000000.0,6880000000.0,1560000000.0,0.245409935869541
0.0001341383329311,4530000000.0,0.18443162263387,6620000000.0,7170000000.0,0.0001318310872551,5000000000.0,0.268152605762937
0.0001844402077802,0.0001000035824712,0.0,6600000000.0,0.0001841944007577,0.0001052677262126,4620000000.0,0.258369477161421
0.0003538476713527,0.0002913516935835,0.0439315720214597,6790000000.0,3990000000.0,0.0001383596502468,9260000000.0,0.385641485934165
0.0002491966443677,7610000000.0,0.143840469683166,8180000000.0,0.0001262992727187,0.000132560824328,2440000000.0,0.165689296942616
0.0001947318557379,1100000000.0,0.0,9310000000.0,6170000000.0,0.0001091767146509,0.0001447605707743,0.399287605031659
0.0001350634248823,1140000000.0,0.273003340419071,8150000000.0,0.0001029883630792,7190000000.0,6990000000.0,0.189933729943345
0.000104651026985,6810000000.0,0.0392752302864662,6450000000.0,5220000000.0,0.0001978114334666,0.0001135367727329,0.302721979220159
0.0001045353904911,6620000000.0,0.0569895738435064,5240000000.0,0.0004373661652846,0.0001740970523019,2590000000.0,0.076903398277228
0.0001021070241191,0.0,0.149306609980767,6520000000.0,0.0002407520175878,9330000000.0,768000000.0,0.119678747981164
915000000.0,1290000000.0,0.275230286466242,6310000000.0,0.0001335600478523,8870000000.0,433000000.0,0.135609821933686
613000000.0,424000000.0,0.284542969936228,8380000000.0,0.0001136884527498,9790000000.0,319000000.0,0.253607043096872
0.0001828212968655,73200000.0,0.225933798967507,9970000000.0,0.0002166768158291,0.0001609802043778,0.0001436137162238,0.167443484635298
9760000000.0,5500000000.0,0.0,5640000000.0,0.0001778889907732,0.0001455660702334,0.0002597549158929,0.442858474265271
0.0002576381084228,0.0001113792022091,0.122886931875696,7030000000.0,6780000000.0,7060000000.0,1710000000.0,0.238783006652242
0.0001398045211325,4310000000.0,0.220163984208928,7670000000.0,0.0002122821361429,0.0001764689563594,0.0001651267252035,0.0735908923697999
0.0001601565440599,2480000000.0,0.240712622735095,8020000000.0,0.0001519030587161,0.0001100970660306,4080000000.0,0.432782707281256
0.0001452394363461,3170000000.0,0.195060228768094,7510000000.0,0.000452843080701,0.0001564165293926,0.0001717353847448,0.101444302399176
0.0001716045569566,0.0,0.0,8160000000.0,0.0003668602172767,0.0001928825091023,707000000.0,0.463973715776221
0.0001246561404308,2390000000.0,0.233019536390323,8890000000.0,6060000000.0,0.0001260428094875,2640000000.0,0.226051852165511
0.0001503274420779,4750000000.0,0.0,7530000000.0,6920000000.0,5790000000.0,4650000000.0,0.247520361646564
7440000000.0,3500000000.0,0.150015183723049,9360000000.0,992000000.0,5430000000.0,1470000000.0,0.222085747567877
0.0002250286171413,2850000000.0,0.0610385666565442,7300000000.0,0.0070012979590916,0.0002826157349245,950000000.0,0.0420598001126962
0.0001414234320471,985000000.0,0.265816378175929,6880000000.0,0.0002086517485761,0.0001296546170068,0.0001339441075492,0.198867174462328
0.000247577733453,856000000.0,0.15598744812228,6940000000.0,8710000000.0,0.000142978259101,4720000000.0,0.26363138836396
0.0001729921948835,0.0001056064996555,0.0,6730000000.0,0.0001893533725631,0.0002016499955399,0.0001905463754041,0.358572260445452
0.0001387637926873,3570000000.0,0.254782872760401,7190000000.0,7870000000.0,0.0001098874066549,0.0001308180422299,0.432113061709503
0.0002201718843972,6320000000.0,0.128757971454601,5710000000.0,0.000320047324968,0.0001179633756998,6470000000.0,0.160382152191596
0.0001312474205834,2170000000.0,0.190505111853426,7390000000.0,4620000000.0,0.0001299280720028,7830000000.0,0.251764568112806
8550000000.0,0.0,0.32068023079259,6680000000.0,19100000.0,0.0001328459460626,0.0001009357963886,0.392928818760794
0.0002199406114094,3970000000.0,0.0658973580321895,7090000000.0,0.0001593549068796,0.0001222025052023,7820000000.0,0.530635338861769
6860000000.0,1770000000.0,0.173803016499646,6930000000.0,0.0001312671714943,9500000000.0,7080000000.0,0.225796727100643
0.0001172554048208,2950000000.0,0.146472315011641,6620000000.0,0.0001398654578367,0.0001694491416242,0.0001013615886722,0.133035127527656
471000000.0,0.0,0.0,8840000000.0,0.0001576352496111,0.0001492102809541,3840000000.0,0.470212972253174
0.0002128867852811,0.0001202080414086,0.171677295272801,7820000000.0,5120000000.0,0.0001392464672064,936000000.0,0.216460720012965
0.0001615441819868,5550000000.0,0.160947464318251,6710000000.0,0.0001362350702699,0.0001429232003897,9540000000.0,0.189731351008084
693000000.0,1290000000.0,0.247393460876607,6470000000.0,0.0003192830328487,0.0001360903407583,1480000000.0,0.154247559441118
0.0002003980439393,0.0001000035824712,0.0947464318250835,8540000000.0,8220000000.0,6580000000.0,6650000000.0,0.424330789046354
0.0001743798328104,5940000000.0,0.0818908796436886,6350000000.0,0.0001715835807888,9670000000.0,3410000000.0,0.388235548584273
0.0001709107379932,2890000000.0,0.244255491446503,7600000000.0,7150000000.0,0.0001341178165119,659000000.0,0.167150784267807
0.0001074263028387,4010000000.0,0.0,7640000000.0,0.000132795755733,0.0001184299538933,9650000000.0,0.204069324900245
0.0002072205970797,362000000.0,0.213786820528394,6920000000.0,0.0002176321809782,0.0001880646859184,0.0002396225814204,0.160953073232265
0.0001769238356763,0.0001273390269159,0.164692782670311,7520000000.0,9530000000.0,8530000000.0,4460000000.0,0.165435303103867
7770000000.0,238000000.0,0.284036845834599,5410000000.0,908000000.0,6280000000.0,3340000000.0,0.146143888391905
0.0002194780654338,0.0001438082077303,0.280493977123191,6210000000.0,5350000000.0,0.0001136455934552,0.0001669157726326,0.253528306659793
0.0001548372653403,7200000000.0,0.142018422917299,6250000000.0,0.0007969656074278,0.0001574972885157,0.0001503931163817,0.180302947024001
7220000000.0,3040000000.0,0.0879643688632453,8230000000.0,0.0029239905755138,0.000110354483924,8930000000.0,0.0888237559997289
0.0001459332553095,7540000000.0,0.0494989371393866,6580000000.0,8100000000.0,6710000000.0,4240000000.0,0.327135378145792
0.0003824098853475,0.0001348095831616,0.0500050612410163,7390000000.0,4830000000.0,0.0001743914141335,0.0001790762642877,0.352751493581088
0.0001143644924731,79800000.0,0.17046259742889,9070000000.0,9040000000.0,6130000000.0,1250000000.0,0.368509701719578
9850000000.0,2700000000.0,0.241421196477376,8470000000.0,5730000000.0,0.0001115158812233,2840000000.0,0.167998965214266
0.0002423740912272,0.0001993280234656,0.0,6020000000.0,0.000125917126659,0.0001404233311521,0.0001227708173266,0.376807460178186
0.0001392263386629,486000000.0,0.206194959003948,6820000000.0,7430000000.0,7900000000.0,3870000000.0,0.432501647695409
8500000000.0,3750000000.0,0.0454499443263488,6430000000.0,0.0001620299292972,0.0001384020640428,1050000000.0,0.304367490691166
0.000194616219244,0.000125131817116,0.128049397712319,7460000000.0,9110000000.0,0.0001146615176822,4740000000.0,0.170272274122234
0.0001374917912543,2500000000.0,0.222390930256099,7910000000.0,0.0001383368735981,0.0001259053968253,703000000.0,0.115417800401455
0.0001061543014058,5600000000.0,0.0852312987144448,8740000000.0,0.0001490369632686,0.0001591840377346,249000000.0,0.299467693750283
0.000248734098392,0.0,0.217430914060128,6960000000.0,6900000000.0,7550000000.0,1240000000.0,0.212349965170013
0.0001450081633582,8400000000.0,0.260350237878328,7580000000.0,0.0002866095447474,0.0001757722014626,220000000.0,0.117730520400916
0.0005340093288585,0.0003626615486564,0.107095859904849,8320000000.0,0.0002159125237097,0.0002495983555844,0.000120017401721,0.22226100910188
7000000000.0,0.0,0.0,8110000000.0,0.0001547691541636,0.0001241560654538,8820000000.0,0.0554717647014632
0.0002274569835133,0.0001156238364396,0.0446401457637413,7650000000.0,0.0001039437282284,9040000000.0,0.0001102347954622,0.309419682902215
0.000182243114396,3060000000.0,0.0104261564935722,6680000000.0,6860000000.0,0.000113515227777,0.0001816865240843,0.360918980246536
9690000000.0,1770000000.0,0.290515234335459,7340000000.0,5900000000.0,0.0001425457361405,3960000000.0,0.200832843586462
0.0001015288416495,3280000000.0,0.135033910314809,7850000000.0,0.0001014597788406,0.0001344108309274,5770000000.0,0.162308366834741
0.0001688292811029,5280000000.0,0.0,6890000000.0,0.000245146697274,9490000000.0,562000000.0,0.0733298673667026
0.0001398045211325,469000000.0,0.134831460674157,9360000000.0,7030000000.0,0.0001298557677149,2150000000.0,0.201792711159078
0.0002128867852811,0.0001327721587309,0.28474541957688,6200000000.0,6190000000.0,0.0001050159271065,9030000000.0,0.341885077021664
0.0002686235753439,5380000000.0,0.139184127948173,6390000000.0,0.0003397278470406,0.0001966501195914,7280000000.0,0.276133053745753
0.0001389950656751,8050000000.0,0.0563822249215508,6840000000.0,0.0001549602271934,8500000000.0,367000000.0,0.404965884926952
0.0002976483353143,0.0001295462367157,0.110233829334953,7910000000.0,5480000000.0,0.0001679191952888,0.0001052874533418,0.138000149210275
0.0001025695700947,486000000.0,0.203056989573843,7510000000.0,5080000000.0,0.0002140916554518,0.0001094155227535,0.204953395157523
0.0002480402794286,0.00016350331056,0.0256098795424638,6510000000.0,655000000.0,0.0001033487737316,0.0001149065737166,0.257991333580631
0.0001660540052492,2850000000.0,0.126328575766778,6550000000.0,6800000000.0,8030000000.0,2550000000.0,0.358509136994971
0.0001387637926873,0.0001061158557632,0.247697135337585,6610000000.0,0.000106618750646,0.0001634327548365,0.0001393524841258,0.115951222587659
0.0001159834033878,883000000.0,0.244964065188784,7220000000.0,7910000000.0,4780000000.0,1580000000.0,0.510376353908754
6560000000.0,1710000000.0,0.0,8050000000.0,0.0001929837601299,0.0001426636052455,4970000000.0,0.228607687637489
0.0001995885884819,0.0001003431532097,0.266322502277558,8550000000.0,0.0001108223573023,0.0001370653725035,9130000000.0,0.0824743170657756
0.0001820118414082,1730000000.0,0.250328980666059,6430000000.0,5160000000.0,0.0001087028183453,6560000000.0,0.427154406918725
0.0001940380367744,0.0001163029779165,0.131491041603401,5940000000.0,5330000000.0,0.0001429995442825,4370000000.0,0.397466788637154
0.0001611972725051,5330000000.0,0.153254377973479,7780000000.0,0.000152094131746,0.0001200379034968,5900000000.0,0.349550476980925
0.000167441643176,3060000000.0,0.276849883591457,4510000000.0,0.0001201849357641,0.000113658440762,3190000000.0,0.1628065412548
0.0001888343945487,8610000000.0,0.0638728616256706,7350000000.0,0.000105472312467,0.0001082859641288,0.0001454836396695,0.228868811816574
0.0003880760735489,0.0001361678661154,0.107703208826804,6720000000.0,0.0005214382984105,0.0001891575788375,7030000000.0,0.32012223386856
0.0001548372653403,7610000000.0,0.160745014677599,6810000000.0,0.0002180143270379,0.0001680585167173,0.0001596988916025,0.178050760535406
0.0002258380725986,0.0001675781594213,0.0528393562101427,8130000000.0,0.0001131152336603,0.0001147615340362,7240000000.0,0.118361724946314
0.0001326350585103,3330000000.0,0.243749367344873,6900000000.0,5450000000.0,0.0001106093421085,3540000000.0,0.106559279209412
0.0002043296847321,6980000000.0,0.234031784593582,7750000000.0,0.0001324136096733,0.0001166260622987,4060000000.0,0.227990955554822
0.0002464213685139,8050000000.0,0.104261564935722,7840000000.0,0.0001473173060002,0.0001120625424117,4500000000.0,0.545061071106708
0.0001457019823217,749000000.0,0.304585484360765,7810000000.0,8710000000.0,0.0001184608536989,9140000000.0,0.125748126320737
0.0001061543014058,2820000000.0,0.117522016398421,8220000000.0,0.0001448333566123,8930000000.0,3850000000.0,0.314960302393209
0.0003102527131501,0.0001531464030375,0.167223403178459,6770000000.0,7260000000.0,6430000000.0,5280000000.0,0.280250148620384
0.0002318511702817,263000000.0,0.178256908593987,6690000000.0,8600000000.0,6880000000.0,5850000000.0,0.507077811154033
0.0004065779125739,0.0,0.214596619091001,7050000000.0,3940000000.0,0.0002124947192943,2760000000.0,0.237884204628346
7250000000.0,2530000000.0,0.217430914060128,9010000000.0,0.0001220956660624,8180000000.0,6120000000.0,0.202795377303044
852000000.0,0.0,0.227553396092722,8160000000.0,734000000.0,8680000000.0,3740000000.0,0.570735765459432
8220000000.0,2650000000.0,0.149002935519789,7070000000.0,902000000.0,0.0001620816679452,5450000000.0,0.214248597524454
8360000000.0,1490000000.0,0.311468772142929,6540000000.0,0.0001243885424204,0.0001286860362334,7470000000.0,0.231091749653243
0.000180971112963,73200000.0,0.0,5200000000.0,7570000000.0,0.0001161775721474,0.0001094234373784,0.252479828440747
7780000000.0,645000000.0,0.254276748658771,8560000000.0,0.0002275679785295,0.0001024075096413,690000000.0,0.410670334886196
0.000177386381652,0.0001015316507942,0.215608867294261,5750000000.0,8900000000.0,0.0001316230802047,7100000000.0,0.0809048622139934
0.0001315943300651,3040000000.0,0.209940277356008,6740000000.0,0.0001196117166746,0.0001036684447812,0.0001038307662574,0.352891790413747
0.0001956569476891,0.0001351491539,0.0196376151432331,7590000000.0,9880000000.0,0.0001819635332255,0.0001637962417177,0.384941894379316
7160000000.0,662000000.0,0.182103451766373,6840000000.0,0.0001727300189678,8780000000.0,4940000000.0,0.227221357116044
0.0001820118414082,4400000000.0,0.252353477072578,9490000000.0,0.000125917126659,0.0001533088799666,1930000000.0,0.158324335144112
0.0001384168832056,8440000000.0,0.0,5710000000.0,8730000000.0,0.0001468081292087,9280000000.0,0.0507098099875254
0.0001241935944551,8250000000.0,0.201336167628302,7130000000.0,0.000106618750646,0.0001242987441136,862000000.0,0.206464196709887
0.0001377230642422,3600000000.0,0.330499038364207,7000000000.0,0.0001068098236758,0.0001757518832953,0.0001230834446027,0.153114065705225
7570000000.0,3630000000.0,0.229274218038263,8730000000.0,0.0002252751021715,9090000000.0,3830000000.0,0.0834532667184197
604000.0,0.0,0.285656442959814,6280000000.0,7870000000.0,81200000.0,458000000.0,0.289657202906787
3150000000.0,0.0,0.256098795424638,7580000000.0,0.0001627942214165,0.0001174834922484,5330000000.0,0.158447341263035
0.0002205187938789,5380000000.0,0.101022370685292,9000000000.0,908000000.0,0.0001188096700049,0.0001095166504422,0.145759202295127
3470000000.0,0.0,0.326956169652799,6890000000.0,0.0001734943110871,0.0001392669645592,5920000000.0,0.0346814898459966
0.0001727609218957,0.0,0.220973782771536,7460000000.0,974000000.0,0.0001498990797208,0.0002613151799447,0.327226933079378
0.0001026852065886,1710000000.0,0.195262678408746,6290000000.0,3630000000.0,8660000000.0,520000000.0,0.241323290089531
0.0001497492596084,53500000.0,0.174511590241927,7220000000.0,0.000130502879375,0.0001446685165371,0.0001179753051696,0.219755945537489
0.0001457019823217,3110000000.0,0.0984917501771434,7800000000.0,5690000000.0,0.0001599944673269,5450000000.0,0.242069186500153
0.0001328663314981,2260000000.0,0.201943516550258,7770000000.0,0.0002141928664412,0.0001464331438881,0.000191086893406,0.15041886627473
0.0001689449175968,0.0001298858074542,0.0062759388602085,7990000000.0,6460000000.0,0.0001347748744761,3630000000.0,0.277122563575001
0.0001746111057982,1530000000.0,0.174511590241927,8010000000.0,0.0001736853841169,0.0002114092693298,1440000000.0,0.114395687499089
0.0001113579436316,3750000000.0,0.182710800688329,9280000000.0,8790000000.0,0.0001427778207288,9530000000.0,0.127181394977965
0.0001315943300651,5310000000.0,0.176232412187468,6920000000.0,5330000000.0,6930000000.0,6280000000.0,0.576961040188181
0.0003640236828164,1730000000.0,0.409353173398117,5970000000.0,0.0001048990933775,0.0001472221379006,0.0001055413142624,0.440290809990505
0.000171142010981,4040000000.0,0.158315618989776,8750000000.0,5370000000.0,0.0001714899857779,0.0001721903829826,0.250368631983647
9010000000.0,1460000000.0,0.154367850997064,8390000000.0,7110000000.0,8710000000.0,36000000.0,0.325756844303355
0.0001053448459484,2170000000.0,0.213584370887742,8980000000.0,0.0001131152336603,0.0001690375519366,0.0001836427456078,0.10792924465968
0.0001025695700947,7160000000.0,0.268751897965381,7280000000.0,0.0001318403905838,0.0001404865383976,0.0001901606756654,0.0995207882355492
0.0001119361261011,3380000000.0,0.244356716266829,5770000000.0,9610000000.0,0.0001732660877572,0.0001018237910072,0.113116713952056
0.0001865216646705,0.0001207173975162,0.0467658669905861,6620000000.0,8560000000.0,0.0001064212907554,4850000000.0,0.313807949723262
